BIOGRAFIA,"B93","Brahe, Tycho"
BIOGRAFIA,"B94","Brahms, Johannes"
BIOGRAFIA,"B95","Braille, Louis"
BIOGRAFIA,"B96","Bramante, Donato"
BIOGRAFIA,"B97","Braque, Georges"
BIOGRAFIA,"B98","Braun, Wernher Von"
BIOGRAFIA,"B99","Bravo, Leonardo"
BIOGRAFIA,"B100","Bravo, Nicolás"
BIOGRAFIA,"B101","Bretón, André"
BIOGRAFIA,"B102","Brown, Robert"
BIOGRAFIA,"B103","Browning, Robert"
BIOGRAFIA,"B104","Broz, Josip, ""Tito"""
BIOGRAFIA,"B105","Brueghel, Pieter ""El Viejo"""
BIOGRAFIA,"B106","Brunelleschi, Felipe"
BIOGRAFIA,"B107","Bruto Marco Junio"
BIOGRAFIA,"B108","Bucareli y Ursúa, Antonio María de"
BIOGRAFIA,"B109","Buchanan, James M"
BIOGRAFIA,"B110","Buchner, Eduard"
BIOGRAFIA,"B111","Buck, Pearl S."
BIOGRAFIA,"B112","Buda (Siddharta Gautama)"
BIOGRAFIA,"B113","Buelna Tenorio, Rafael"
BIOGRAFIA,"B114","Buffon, Georges-Louis Leclero, Conde de (Leclerc)"
BIOGRAFIA,"B115","Bunsen, Robert Wilhelm"
BIOGRAFIA,"B116","Buonarroti, Miguel Angel (Michelangelo di Lodovico Buonarroti)"
BIOGRAFIA,"B118","Burbank, Luter (Luther)"
BIOGRAFIA,"B119","Bustamante, Anastasio"
BIOGRAFIA,"B120","Bustamante, Carlos María de"
BIOGRAFIA,"C1","Cabot, Juan"
BIOGRAFIA,"C2","Cabot, Sebastián"
BIOGRAFIA,"C3","Cabrera, Luis"
BIOGRAFIA,"C4","Carpio, Manuel"
BIOGRAFIA,"C5","Cabrera, Miguel"
BIOGRAFIA,"C6","Caldas, Francisco José"
BIOGRAFIA,"C7","Calderón de la Barca, Pedro"
BIOGRAFIA,"C8","Calderón, Fernando"
BIOGRAFIA,"C9","Calderón, Hinojosa F"
BIOGRAFIA,"C10","Calígula"
BIOGRAFIA,"C11","Calleja, Félix Ma."
BIOGRAFIA,"C12","Calles, Plutarco Elías"
BIOGRAFIA,"C13","Calmette, Alberto"
BIOGRAFIA,"C14","Calvino, Juan"
BIOGRAFIA,"C15","Camarillo, Maria Enriqueta"
BIOGRAFIA,"C16","Campa, Gustavo Ernesto"
BIOGRAFIA,"C17","Campana de Dolores"
BIOGRAFIA,"C18","Campanella, Tomasso (Tommaso)"
BIOGRAFIA,"C19","Campo, Ángel del"
BIOGRAFIA,"C20","Campoamor, Ramón de"
BIOGRAFIA,"C21","Camus, Alberto"
BIOGRAFIA,"C22","Canalizo, Valentín"
BIOGRAFIA,"C23","Cannizzaro, Stanislao"
BIOGRAFIA,"C24","Cantor, Georg"
BIOGRAFIA,"C25","Carabelas de Colón"
BIOGRAFIA,"C26","Carballido, Emilio"
BIOGRAFIA,"C27","Cárdenas, Lázaro"
BIOGRAFIA,"C28","Carlomagno"
BIOGRAFIA,"C29","Carlos I de Inglaterra"
BIOGRAFIA,"C30","Carlos III"
BIOGRAFIA,"C31","Carlos IV"
BIOGRAFIA,"C32","Carlos V"
BIOGRAFIA,"C33","Carlota Amalia"
BIOGRAFIA,"C34","Carmona y Valle, Manuel"
BIOGRAFIA,"C35","Carranza, Emilio"
BIOGRAFIA,"C36","Carranza, Venustiano"
BIOGRAFIA,"C37","Carrera, Martín"
BIOGRAFIA,"C38","Carrera, Torres Alberto"
BIOGRAFIA,"C39","Carrillo, Julian"
BIOGRAFIA,"C40","Carrillo Puerto, Felipe"
BIOGRAFIA,"C41","Carpentier y Valmont, Alejo"
BIOGRAFIA,"C42","Carter, James"
BIOGRAFIA,"C43","Carvajal, Francisco"
BIOGRAFIA,"C44","Casal, Julián del"
BIOGRAFIA,"C45","Casals, Pablo"
BIOGRAFIA,"C46","Casas, Fray Bartolomé de las"
BIOGRAFIA,"C47","Caso, Antonio"
BIOGRAFIA,"C48","Castellanos Quinto, Erasmo"
BIOGRAFIA,"C49","Castellanos, Rosario"
BIOGRAFIA,"C50","Castillejo, Cristóbal de"
BIOGRAFIA,"C51","Castillo de Chapultepec"
BIOGRAFIA,"C52","Castro, Ricardo"
BIOGRAFIA,"C53","Castro Ruz, Fidel"
BIOGRAFIA,"C54","Catalina de Aragón"
BIOGRAFIA,"C55","Catalina II ""La Grande"""
BIOGRAFIA,"C56","Catón, Marco Porcio"
BIOGRAFIA,"C57","Catulo, Cayo Valerio"
BIOGRAFIA,"C58","Cauchy, Augustin Louis"
BIOGRAFIA,"C59","Cavendish, Henry"
BIOGRAFIA,"C60","Cela, Camilo José"
BIOGRAFIA,"C61","Celsius, Anders"
BIOGRAFIA,"C62","Cellini, Benvenuto"
BIOGRAFIA,"C63","Centéotl (Cintéotl)"
BIOGRAFIA,"C64","Cernuda, Luis"
BIOGRAFIA,"C65","Cervantes Saavedra, Miguel de"
BIOGRAFIA,"C66","César, Augusto Octavio"
BIOGRAFIA,"C67","César, Julio"
BIOGRAFIA,"C68","Cetina, Gutierre de"
BIOGRAFIA,"C69","Cezanne, Paul"
BIOGRAFIA,"C70","Cicerón, Marco Tulio"
BIOGRAFIA,"C71","Ciro El Grande"
BIOGRAFIA,"C72","Clausius, Rudolf Emanuel"
BIOGRAFIA,"C73","Carranza Garza, Jesús"
BIOGRAFIA,"C74","Carriera, Rosalba"
BIOGRAFIA,"C75","Carrington, Leonora"
BIOGRAFIA,"C76","Castañeda, Estefanía"
BIOGRAFIA,"C77","Clavé, Pelegrín"
BIOGRAFIA,"C78","Clavijero, Francisco Javier"
BIOGRAFIA,"C79","Clemenceau, Georges"
BIOGRAFIA,"C80","Cleopatra"
BIOGRAFIA,"C81","Clístenes de Atenas"
BIOGRAFIA,"C82","Clouet, Francisco (François)"
BIOGRAFIA,"C83","Codina, Genaro"
BIOGRAFIA,"C84","Colbert, Jean Baptiste"
BIOGRAFIA,"C85","Coleridge, Samuel Taylor"
BIOGRAFIA,"C86","Colón, Cristóbal"
BIOGRAFIA,"C87","Colosio Murrieta, Luis Donaldo"
BIOGRAFIA,"C88","Collins, Michael"
BIOGRAFIA,"C89","Comonfort, Ignacio"
BIOGRAFIA,"C90","Compton, Arthur Holly"
BIOGRAFIA,"C91","Comte, Auguste"
BIOGRAFIA,"C92","Confucio"
BIOGRAFIA,"C93","Conrad, Joseph"
BIOGRAFIA,"C94","Constantino I ""El Grande"""
BIOGRAFIA,"C95","Contreras, Jesús Fructuoso"
BIOGRAFIA,"C96","Contreras, Manuel Maria"
BIOGRAFIA,"C97","Cook, James"
BIOGRAFIA,"C98","Copérnico, Nicolás"
BIOGRAFIA,"C99","Cordero, Juan"
BIOGRAFIA,"C100","Corneille, Pierre"
BIOGRAFIA,"C101","Corona, Ramón"
BIOGRAFIA,"C102","Corro, José Justo"
BIOGRAFIA,"C103","Cortázar, Julio"
BIOGRAFIA,"C104","Cortés, Hernán"
BIOGRAFIA,"C105","Corzo, Ángel Albino"
BIOGRAFIA,"C106","Cosa, Juan de la"
BIOGRAFIA,"C107","Coulomb, Charles Augustin"
BIOGRAFIA,"C108","Courbet, Gustave"
BIOGRAFIA,"C109","Cousteau, Jacques Yves"
BIOGRAFIA,"C110","Crick, Francis Harry Compton"
BIOGRAFIA,"C111","Crisólogo, Mármol José Pedro"
BIOGRAFIA,"C112","Cromwell, Oliverio"
BIOGRAFIA,"C113","Crookes, Sir William"
BIOGRAFIA,"C114","Cruz, Juan de la"
BIOGRAFIA,"C115","Cruz, Sor Juana Inés de la"
BIOGRAFIA,"C116","Cuauhtémoc"
BIOGRAFIA,"C117","Cuauhtémoc, Tormento de"
BIOGRAFIA,"C118","Cuéllar, José Tomás de"
BIOGRAFIA,"C119","Cueva, Juan de la"
BIOGRAFIA,"C120","Cuitláhuac"
BIOGRAFIA,"C121","Curie, María"
BIOGRAFIA,"C122","Curie, Pedro"
BIOGRAFIA,"C123","Cuvier, Georges"
BIOGRAFIA,"CH1","Chadwick, James"
BIOGRAFIA,"CH2","Chiang Kai Shek"
BIOGRAFIA,"CH3","Chateaubriand, Francois Rene"
BIOGRAFIA,"CH4","Chávez, Carlos"
BIOGRAFIA,"CH5","Chávez, Ignacio"
BIOGRAFIA,"CH6","Chéjov, Antón Pávlovich"
BIOGRAFIA,"CH7","Chimalpopoca"
BIOGRAFIA,"CH8","Chopín, Federico"
BIOGRAFIA,"CH9","Chumacero, Alí"
BIOGRAFIA,"CH10","Churchill, Winston"
BIOGRAFIA,"D1","Daguerre, Louis Jacob Mandé"
BIOGRAFIA,"D2","Daimler, Gottlieb"
BIOGRAFIA,"D3","D'alembert, Jean Le Rond"
BIOGRAFIA,"D4","Dalí, Salvador"
BIOGRAFIA,"D5","Dalton, John"
BIOGRAFIA,"D6","Dante, Alighieri"
BIOGRAFIA,"D7","Danton, J. Jacob"
BIOGRAFIA,"D8","Darío, Rubén"
BIOGRAFIA,"D9","Darío I"
BIOGRAFIA,"D10","Darwin, Carlos"
BIOGRAFIA,"D11","Daumier Honore"
BIOGRAFIA,"D12","Davy, Sir Humphry"
BIOGRAFIA,"D13","Debye, Petrus Josephus Wilhelmus"
BIOGRAFIA,"D14","Debussy, Claudio"
BIOGRAFIA,"D15","Defoe, Daniel"
BIOGRAFIA,"D16","Degas, Edgar"
BIOGRAFIA,"D17","Degollado, Santos"
BIOGRAFIA,"D18","Delacroix, Ferdinand Victor"
BIOGRAFIA,"D19","Delgado, Rafael"
BIOGRAFIA,"D20","Demóstenes"
BIOGRAFIA,"D21","Demócrito"
BIOGRAFIA,"D22","Descartes, René"
BIOGRAFIA,"D23","Dewar, Sir James"
BIOGRAFIA,"D24","Díaz, Bartolomé"
BIOGRAFIA,"D25","Díaz de la Vega, Rómulo"
BIOGRAFIA,"D26","Díaz de Vivar, Rodrigo (El Cid)"
BIOGRAFIA,"D27","Díaz del Castillo, Bernal"
BIOGRAFIA,"D28","Díaz Mirón, Salvador"
BIOGRAFIA,"D29","Díaz Ordaz, Gustavo"
BIOGRAFIA,"D30","Díaz, Porfirio"
BIOGRAFIA,"D31","Díaz, Porfirio"
BIOGRAFIA,"D32","Díaz Solís, Juan"
BIOGRAFIA,"D33","Diderot, Denis"
BIOGRAFIA,"D34","Diéguez, Manuel Macario"
BIOGRAFIA,"D35","Diesel, Rudolf"
BIOGRAFIA,"D36","Dickens, Charles"
BIOGRAFIA,"D37","Diofante (Diofanto de Alejandría)"
BIOGRAFIA,"D38","Diógenes"
BIOGRAFIA,"D39","Dirac, Paul Adrien Maurice"
BIOGRAFIA,"D40","Disney, Walt"
BIOGRAFIA,"D41","Doblado, Manuel"
BIOGRAFIA,"D42","Dobzhansky, Theodosius"
BIOGRAFIA,"D43","Domínguez, Belisario"
BIOGRAFIA,"D44","Domínguez, Miguel"
BIOGRAFIA,"D45","Donatello"
BIOGRAFIA,"D46","Dondé, Preciat Rafael"
BIOGRAFIA,"D47","Donizetti, Gaetano"
BIOGRAFIA,"D48","Dostoievski, Fiódor Mijáilovich (Dostoyevski)"
BIOGRAFIA,"D49","Drake, Francis"
BIOGRAFIA,"D50","Dryden, John"
BIOGRAFIA,"D51","Dumas, Alejandro (Hijo)"
BIOGRAFIA,"D52","Dumas, Alejandro (Padre)"
BIOGRAFIA,"D53","Dunant Jean, Henry"
BIOGRAFIA,"D54","Durero, Alberto"
BIOGRAFIA,"D55","Dvorák, Antonín"
BIOGRAFIA,"E1","Echeverría Álvarez, Luis"
BIOGRAFIA,"E2","Echeverría, Francisco Javier"
BIOGRAFIA,"E3","Edison, Thomas Alba"
BIOGRAFIA,"E4","Ehrlich, Paul"
BIOGRAFIA,"E5","Eijkman, Christian (Christiaan)"
BIOGRAFIA,"E6","Einstein, Alberto"
BIOGRAFIA,"E7","Eisenhower, Dwight David "
BIOGRAFIA,"E8","Elcano, Juan Sebastián"
BIOGRAFIA,"E9","Eliot, George"
BIOGRAFIA,"E10","El Pípila"
BIOGRAFIA,"E11","Elorduy, Medina Ernesto"
BIOGRAFIA,"E12","Empédocles de Agrigento"
BIOGRAFIA,"E13","Engels, Federico"
BIOGRAFIA,"E14","Encina, Juan de la"
BIOGRAFIA,"E15","Enrique VIII"
BIOGRAFIA,"E16","Enrique de Portugal (El Navegante)"
BIOGRAFIA,"E17","Epicuro"
BIOGRAFIA,"E18","Erasístrato"
BIOGRAFIA,"E19","Erasmo de Rotterdam"
BIOGRAFIA,"E20","Eratóstenes"
BIOGRAFIA,"E21","Ercilla y Zúñiga, Alonso de"
BIOGRAFIA,"E22","Erro, Luis Enrique"
BIOGRAFIA,"E23","Escandón y Helguera, José de"
BIOGRAFIA,"E24","Escipión (El Africano)"
BIOGRAFIA,"E25","Escobedo, Mariano"
BIOGRAFIA,"E26","Escudo Nacional (del Estado de México)"
BIOGRAFIA,"E27","Escutia, Juan"
BIOGRAFIA,"E28","Esopo"
BIOGRAFIA,"E29","Espronceda y Delgado, José de"
BIOGRAFIA,"E30A","Esquilo"
BIOGRAFIA,"E30B","Esquivel Durán, Manuel"
BIOGRAFIA,"E31","Estandarte de Hidalgo"
BIOGRAFIA,"E32A","Estrabón"
BIOGRAFIA,"E32B","Estrada Félix, Genaro"
BIOGRAFIA,"E33","Estuardo, María"
BIOGRAFIA,"E34","Euclides de Alejandría"
BIOGRAFIA,"E35","Eudoxo de Cnido"
BIOGRAFIA,"E36","Euler, Leonardo"
BIOGRAFIA,"E37","Eurípides"
BIOGRAFIA,"E38","Eustachio, Bartolomeo"
BIOGRAFIA,"E39","Eyck, Jan Van"
BIOGRAFIA,"F1","Fabela, Isidro"
BIOGRAFIA,"F2","Fabre, Jean Henri"
BIOGRAFIA,"F3","Falopio, Gabriel"
BIOGRAFIA,"F4","Falla, Manuel de"
BIOGRAFIA,"F5","Faraday, Michael"
BIOGRAFIA,"F6","Fahrenheit, Daniel Gabriel"
BIOGRAFIA,"F7","Faulkner, William"
BIOGRAFIA,"F8","Fauré, Gabriel"
BIOGRAFIA,"F9","Felipe II"
BIOGRAFIA,"F10","Fermat, Pierre de"
BIOGRAFIA,"F11","Fermi, Enrico"
BIOGRAFIA,"F12","Fernández de Lizardi, José"
BIOGRAFIA,"F13","Fernández de Moratín, Leandro"
BIOGRAFIA,"F14","Fernando V (El Católico)"
BIOGRAFIA,"F15","Fernando VII"
BIOGRAFIA,"F16","Fidias"
BIOGRAFIA,"F17","Filipo II de Macedonia"
BIOGRAFIA,"F18","Finlay, Juan Carlos"
BIOGRAFIA,"F19","Flaubert, Gustave"
BIOGRAFIA,"F20","Fleming, Alejandro"
BIOGRAFIA,"F21","Flores Magón, Jesús"
BIOGRAFIA,"F22","Flores Magón, Ricardo"
BIOGRAFIA,"F23","Flores, Manuel Maria"
BIOGRAFIA,"F24","Foch, Fernando"
BIOGRAFIA,"F25","Fokker, Anthony Herman Gerard"
BIOGRAFIA,"F26","Ford, Henry"
BIOGRAFIA,"F27","Forey, Elías Federico"
BIOGRAFIA,"F28","Foucault, León"
BIOGRAFIA,"F29","Foucault, Michael"
BIOGRAFIA,"F30","Fourier, Charles"
BIOGRAFIA,"F31","Fourier, Joseph"
BIOGRAFIA,"F32","Fox Quesada, Vicente"
BIOGRAFIA,"F33","Fra Angelico"
BIOGRAFIA,"F34","Frank, César"
BIOGRAFIA,"F35","France, Anatole"
BIOGRAFIA,"F36","Franco, Francisco"
BIOGRAFIA,"F37","Franklin, Benjamin"
BIOGRAFIA,"F38","Frege, Gottlob"
BIOGRAFIA,"F39","Freud, Sigmund"
BIOGRAFIA,"F40","Fresnel, Augustin"
BIOGRAFIA,"F41","Freyre, Ricardo Jaimes"
BIOGRAFIA,"F42","Fröbel, Federico"
BIOGRAFIA,"F43","Fuentes, Carlos"
BIOGRAFIA,"F44","Fulton, Roberto"
BIOGRAFIA,"F45","Fundación de México"
BIOGRAFIA,"G1","Gabilondo Soler, Francisco ""CRI-CRI"""
BIOGRAFIA,"G2","Gagarin, Yuri"
BIOGRAFIA,"G3","Galeana, Hermenegildo"
BIOGRAFIA,"G4","Galeana, Juan Pablo"
BIOGRAFIA,"G5","Galileo Galilei"
BIOGRAFIA,"G6","Galindo, Blas"
BIOGRAFIA,"G7","Galois, Evaristo"
BIOGRAFIA,"G8","Galvani, Luigi"
BIOGRAFIA,"G9","Galeno, Claudio"
BIOGRAFIA,"G10","Gálvez, Bernardo de"
BIOGRAFIA,"G11","Gallegos, Rómulo"
BIOGRAFIA,"G12","Gama, Vasco de"
BIOGRAFIA,"G13","Gamboa, Federico"
BIOGRAFIA,"G14","Gandhi, Indira"
BIOGRAFIA,"G15","Gandhi, Mohandas Karamchand"
BIOGRAFIA,"G16","Gante, Fray Pedro de"
BIOGRAFIA,"G17","Garcés, Fray Julián"
BIOGRAFIA,"G18","García Márquez, Gabriel"
BIOGRAFIA,"G19","García Cubas, Antonio"
BIOGRAFIA,"G20","García Icazbalceta, Joaquín"
BIOGRAFIA,"G21","García, Jesús"
BIOGRAFIA,"G22","García, Pablo"
BIOGRAFIA,"G23","García Lorca, Federico"
BIOGRAFIA,"G24","Garibaldi, José"
BIOGRAFIA,"G25","Garibay Kintana, Ángel Maria"
BIOGRAFIA,"G26","Garibay, Pedro de"
BIOGRAFIA,"G27","Garro, Elena"
BIOGRAFIA,"G28","Gassendi, Pierre"
BIOGRAFIA,"G29","Gaudí, Antonio"
BIOGRAFIA,"G30","Gauguin, Paul"
BIOGRAFIA,"G31","Gaulle, Charles de"
BIOGRAFIA,"G32","Gauss, Karl Friedrich"
BIOGRAFIA,"G33","Gautier, Théophile"
BIOGRAFIA,"G34","Gaylord, Simpson George"
BIOGRAFIA,"G35","Gay Lussac, Joseph Louis"
BIOGRAFIA,"G36","Géricault, Théodore"
BIOGRAFIA,"G37","Gengis Kan"
BIOGRAFIA,"G38","Gibbs, Josiah Willard"
BIOGRAFIA,"G39","Gilbert, William"
BIOGRAFIA,"G40","Glauber, Johann Rudolph"
BIOGRAFIA,"G41","Glinka, Mijaíl Ivánovich"
BIOGRAFIA,"G42","Gluck, Christoph Willibald"
BIOGRAFIA,"G43","Goethe, Johann Wolfgang"
BIOGRAFIA,"G44","Gogh, Vincent Van"
BIOGRAFIA,"G45","Gógol, Nikolái Vasílievich"
BIOGRAFIA,"G46","Goitia, Francisco"
BIOGRAFIA,"G47","Golgi, Camilo"
BIOGRAFIA,"G48","Gómez de Avellaneda, Gertrudis"
BIOGRAFIA,"G49","Gómez Morin, Manuel"
BIOGRAFIA,"G50","Gómez Palacio, Francisco"
BIOGRAFIA,"G51","Gómez Pompa, Arturo"
BIOGRAFIA,"G52","Gomez Farías, Valentín"
BIOGRAFIA,"G53","Gómez Pedraza, Manuel"
BIOGRAFIA,"G54","Góngora y Argote, Luis de"
BIOGRAFIA,"G55","González, Abraham"
BIOGRAFIA,"G56","González Bocanegra, Francisco"
BIOGRAFIA,"G57","González Camarena, Guillermo"
BIOGRAFIA,"G58","González Garza, Roque"
BIOGRAFIA,"G59","González Martínez, Enrique"
BIOGRAFIA,"G60","González, Manuel"
BIOGRAFIA,"G61","González Obregón, Luis"
BIOGRAFIA,"G62","González Ortega, Jesús"
BIOGRAFIA,"G63","González, Pablo"
BIOGRAFIA,"G64","González Prada, Manuel"
BIOGRAFIA,"G65","Gonxhe Bojaxhiu, Agnes (Madre Teresa de Calcuta)"
BIOGRAFIA,"G66","Goodyear, Carlos"
BIOGRAFIA,"G67","Gordon Byron, George"
BIOGRAFIA,"G68","Gorbachov, Mijaíl"
BIOGRAFIA,"G69","Gorki, Alexei Maximovich (Maksim)"
BIOGRAFIA,"G70","Gorostiza, José"
BIOGRAFIA,"G71","Gorostiza, Manuel Eduardo de"
BIOGRAFIA,"G72","Goujon, Juan"
BIOGRAFIA,"G73","Gounod, Carlos Francisco"
BIOGRAFIA,"G74","Goya y Lucientes, Francisco"
BIOGRAFIA,"G75","Graco, Cayo"
BIOGRAFIA,"G76","Graham Bell, Alejandro (Alexander)"
BIOGRAFIA,"G77","Graham, Thomas"
BIOGRAFIA,"G78","Granados, Enrique"
BIOGRAFIA,"G79","Greco, Doménikos Theotocopuli El (Theotokópoulos)"
BIOGRAFIA,"G80","Greene, Graham"
BIOGRAFIA,"G81","Grieg, Eduardo Hagerup (Edvard)"
BIOGRAFIA,"G82","Grijalva y Cuéllar, Juan de"
BIOGRAFIA,"G83","Grimm, Wilhelm y Jacob"
BIOGRAFIA,"G84","Guerra, Donato"
BIOGRAFIA,"G85","Guerraro, Vicente (Guerrero)-Todo"
BIOGRAFIA,"G86","Guevara, Ernesto ""Che"""
BIOGRAFIA,"G87","Guillén, Jorge"
BIOGRAFIA,"G88","Guillén, Nicolás"
BIOGRAFIA,"G89","Guillermo I ""El Conquistador"""
BIOGRAFIA,"G90","Guillermo II"
BIOGRAFIA,"G91","Gutenberg, Juan (Johannes)"
BIOGRAFIA,"G92","Gutiérrez, Eulalio"
BIOGRAFIA,"G93","Gutiérrez Nájera, Manuel"
BIOGRAFIA,"G94","Gutiérrez Zamora, Manuel"
BIOGRAFIA,"G95","Guzmán Martín, Luis"
BIOGRAFIA,"H1","Haber, Fritz"
BIOGRAFIA,"H2","Haeckel, Ernst Heinrich"
BIOGRAFIA,"H3","Haendel, Federico (Händel)"
BIOGRAFIA,"H4","Hahn, Otto"
BIOGRAFIA,"H5","Haldane, John Burdon Sanderson"
BIOGRAFIA,"H6","Hales, Stephen"
BIOGRAFIA,"H7","Halley, Edmund"
BIOGRAFIA,"H8","Hamurabi (Hammurabi)"
BIOGRAFIA,"H9","Harvey, William"
BIOGRAFIA,"H10","Harrison, John"
BIOGRAFIA,"H11","Hawthorne, Nathaniel"
BIOGRAFIA,"H12","Haydn, Francisco José"
BIOGRAFIA,"H13","Hebbel, Friedrich"
BIOGRAFIA,"H14","Hegel, Georg Wilhelm Friedrich"
BIOGRAFIA,"H15","Heidegger, Martín"
BIOGRAFIA,"H16","Heine, Heinrich"
BIOGRAFIA,"H17","Helmholtz, Hermann Ludwig"
BIOGRAFIA,"H18","Hemingway, Ernest"
BIOGRAFIA,"H19","Henestrosa, Andrés"
BIOGRAFIA,"H20","Heráclito"
BIOGRAFIA,"H21","Herández de Cordoba Francisco"
BIOGRAFIA,"H22","Heródoto"
BIOGRAFIA,"H23","Herón de Alejandría"
BIOGRAFIA,"H24","Herrán, Saturnino"
BIOGRAFIA,"H25","Herrera, Fernando de"
BIOGRAFIA,"H26","Herrera, José Joaquín"
BIOGRAFIA,"H27","Herrera, Luis Alfonso"
BIOGRAFIA,"H28","Herrera, Maclovio"
BIOGRAFIA,"H29","Herrera y Reissig, Julio"
BIOGRAFIA,"H30","Herschel, William"
BIOGRAFIA,"H31","Hertz, Heinrich"
BIOGRAFIA,"H32","Hesíodo"
BIOGRAFIA,"H33","Hesse, Hermann"
BIOGRAFIA,"H34","Hidalgo y Costilla, Miguel"
BIOGRAFIA,"H35","Hidalgo (Casa de)"
BIOGRAFIA,"H36","Hidalgo (Fusilamiento)"
BIOGRAFIA,"H37","Hidalgo (Grito)"
BIOGRAFIA,"H38","Hilbert, David"
BIOGRAFIA,"H39","Hindenburg, Paul Von"
BIOGRAFIA,"H40","Hiparco de Nicea"
BIOGRAFIA,"H41","Hipócrates"
BIOGRAFIA,"H42","Hirohito"
BIOGRAFIA,"H43","Hitler, Adolfo"
BIOGRAFIA,"H44","Hobbes, Thomas"
BIOGRAFIA,"H45","Holbein, Juan"
BIOGRAFIA,"H46","Hollerith, Herman"
BIOGRAFIA,"H47","Homero"
BIOGRAFIA,"H48","Honegger, Arthur"
BIOGRAFIA,"H49","Horacio"
BIOGRAFIA,"H50","Hooke, Roberto"
BIOGRAFIA,"H51","Hubble, Edwin Powell"
BIOGRAFIA,"H52","Huerta, Adolfo de la"
BIOGRAFIA,"H53","Huerta, Victoriano"
BIOGRAFIA,"H54","Hugo, Victor"
BIOGRAFIA,"H55","Huitzilíhuitl"
BIOGRAFIA,"H56","Huitzilopochtli"
BIOGRAFIA,"H57","Humboldt, Alejandro"
BIOGRAFIA,"H58","Hume, David"
BIOGRAFIA,"H59","Hunt Morgan, Thomas"
BIOGRAFIA,"H60","Hunter, John"
BIOGRAFIA,"H61","Huxley, Aldoux Leonard (Aldous)"
BIOGRAFIA,"H62","Huxley, Thomas Henry"
BIOGRAFIA,"H63","Huygens, Christian"
BIOGRAFIA,"I1","Ibarbourou, Juana de"
BIOGRAFIA,"I2","Ibargüengoitia, Jorge"
BIOGRAFIA,"I3","Ibarra, Francisco de"
BIOGRAFIA,"I4","Ibsen, Henrik"
BIOGRAFIA,"I5","Iglesias, José Maria"
BIOGRAFIA,"I6","Inclán, Luis Goicoechea"
BIOGRAFIA,"I7","Iriarte, Tomás de"
BIOGRAFIA,"I8","Isaacs, Jorge"
BIOGRAFIA,"I9","Isabel la Católica"
BIOGRAFIA,"I10","Isabel II"
BIOGRAFIA,"I11","Isabel I de Inglaterra"
BIOGRAFIA,"I12","Isócrates"
BIOGRAFIA,"I13","Iturbide, Agustin de"
BIOGRAFIA,"I14","Iturrigaray, José de"
BIOGRAFIA,"I15","Itzcóatl"
BIOGRAFIA,"I16","Iván ""El Terrible"""
BIOGRAFIA,"J1","Jacobo I"
BIOGRAFIA,"J2","Jacquard, Joseph Marie"
BIOGRAFIA,"J3","Jeans, James Hopwood"
BIOGRAFIA,"J4","Jefferson, Tomás"
BIOGRAFIA,"J5","Jenkins, William"
BIOGRAFIA,"J6","Jenner, Eduardo"
BIOGRAFIA,"J7","Jenofonte"
BIOGRAFIA,"J8","Jesucristo"
BIOGRAFIA,"J9","Jiménez, José Mariano"
BIOGRAFIA,"J10","Jiménez, Juan Ramón"
BIOGRAFIA,"J11","Jiménez Rueda, Julio"
BIOGRAFIA,"J12","Joffre, José Jaime (Joseph)"
BIOGRAFIA,"J13","Joule, James Prescott"
BIOGRAFIA,"J14","Joyce, James"
BIOGRAFIA,"J15","Juan Pablo II"
BIOGRAFIA,"J16","Juana la Loca"
BIOGRAFIA,"J17","Juárez, Benito"
BIOGRAFIA,"J18","Justiniano I"
BIOGRAFIA,"K1","Kafka, Franz"
BIOGRAFIA,"K2","Kant, Emmanuel"
BIOGRAFIA,"K3","Kekulé, August"
BIOGRAFIA,"K4","Kelvin Thomson, William"
BIOGRAFIA,"K5","Keller, Helen A."
BIOGRAFIA,"K6","Kendall, Eduardo Calvin"
BIOGRAFIA,"K7","Kennedy, John F"
BIOGRAFIA,"K8","Kepler, Johannes"
BIOGRAFIA,"K9","Kérenski, Alexander"
BIOGRAFIA,"K10","Kahlo Calderón, Frida"
BIOGRAFIA,"K11","Kierkegaard, Soren (Søren)"
BIOGRAFIA,"K12","Kino, Eusebio"
BIOGRAFIA,"K13","Kipling, Rudyard"
BIOGRAFIA,"K14","Kirchhoff, Gustav Robert"
BIOGRAFIA,"K15","Kitasato, Shibasaburō"
BIOGRAFIA,"K16","Koch, Roberto"
BIOGRAFIA,"K17","Kosiguin, Alexei (Kosyguin Alekséi)"
BIOGRAFIA,"K18","Krebs, Sir Hans Adolf"
BIOGRAFIA,"K19","Kruchev, Nikita (Jrushchov)"
BIOGRAFIA,"L1","Lafayette, Marqués de"
BIOGRAFIA,"L2","Lafontaine, Jean de (La Fontaine)"
BIOGRAFIA,"L3","Lafragua, José Maria"
BIOGRAFIA,"L4","Lagos Cházaro, Francisco"
BIOGRAFIA,"L5","Lagrange, Joseph Louis"
BIOGRAFIA,"L6","Lamartine, Alfonso de"
BIOGRAFIA,"L7","Lamarck, Jean Baptiste Pierre Antoine de Monet (Caballero de Lamarck)"
BIOGRAFIA,"L8","Landesio, Eugenio"
BIOGRAFIA,"L9","Langdon Down, John"
BIOGRAFIA,"L10","Langerhans, Paul"
BIOGRAFIA,"L11","Langmuir, Irving"
